1,資産,
2,負債,
3,キャッシュフロー,
4,預金,
5,現金,
6,純資産,
7,資本,
8,手形,
9,有価証券,
10,売上,
11,仕入,
12,利益,
13,借入金,
14,たな卸,
15,有形,
16,無形,
17,長期,
18,短期,
19,貸借対照表,
20,資産の部,
21,現金及び預金,
22,受取手形及び売掛金,
23,貸倒引当金,
24,受取手形及び売掛金,
25,受取手形,
26,受取手形,
27,売掛金,
28,売掛金,
29,関係会社売掛金,
30,割賦売掛金,
31,開発事業未収入金,
32,不動産事業未収入金,
33,完成業務未収入金,
34,加盟店貸勘定,
35,受取手形及び営業未収入金,
36,営業未収入金,
37,電子記録債権,
38,営業貸付金,
39,売買目的有価証券及び1年内に満期の到来する有価証券,
40,有価証券,
41,親会社株式,
42,金銭の信託,
43,営業投資有価証券,
44,たな卸資産,
45,商品,
46,未着商品,
47,製品、副産物及び作業くず,
48,製品,
49,副産物,
50,商品及び製品,
51,半製品,
52,原料及び材料,
53,原材料,
54,原材料及び貯蔵品,
55,未着原材料,
56,仕掛品及び半成工事,
57,仕掛品,
58,半成工事,
59,消耗品、消耗工具、器具及び備品その他の貯蔵品で相当額以上のもの,
60,貯蔵品,
61,販売用不動産,
62,仕掛販売用不動産,
63,開発事業等支出金,
64,不動産事業支出金,
65,未成業務支出金,
66,分譲土地建物,
67,分譲土地,
68,その他のたな卸資産,
69,前渡金,
70,前払金,
71,前払費用,
72,未収収益,
73,未収利息,
74,その他の資産で1年内に現金化できると認められるもの,
75,株主、役員又は従業員に対する短期債権,
76,株主、役員又は従業員に対する短期債権,
77,短期貸付金,
78,短期貸付金,
79,関係会社短期貸付金,
80,関係会社短期貸付金,
81,未収入金,
82,関係会社未収入金,
83,未収消費税等,
84,未収還付法人税等,
85,営業外受取手形,
86,営業外電子記録債権,
87,1年内回収予定の長期貸付金,
88,1年内回収予定の関係会社長期貸付金,
89,1年内回収予定の差入保証金,
90,その他の未収入金,
91,関係会社預け金,
92,関係会社短期債権,
93,金銭債権信託受益権,
94,差入保証金,
95,従業員に対する短期債権,
96,従業員に対する短期貸付金,
97,信託受益権,
98,立替金,
99,仮払金,
100,預け金,
101,リース債権,
102,リース債権,
103,リース投資資産,
104,リース投資資産,
105,リース債権及びリース投資資産,
106,リース債権及びリース投資資産,
107,デリバティブ債権,
108,為替予約,
109,金利スワップ資産,
110,金利スワップ,
111,買建通貨オプション,
112,通貨オプション,
113,オプション資産,
114,前払年金費用,
115,流動資産に属する資産に係る引当金,
116,信用保証割賦売掛金,
117,寄託有価証券,
118,商業手形,
119,貸借取引貸付金,
120,一般貸付金,
121,公社債貸付金,
122,貸付有価証券,
123,借入有価証券代り金,
124,買取債権,
125,その他,
126,建物及び暖房、照明、通風等の附属設備,
127,建物,
128,減価償却累計額,
129,減損損失累計額,
130,減価償却累計額及び減損損失累計額,
131,建物,
132,建物附属設備,
133,建物附属設備,
134,構築物,
135,構築物,
136,建物及び構築物,
137,建物及び構築物,
138,機械及び装置並びにコンベヤー、ホイスト、起重機等の搬送設備その他の附属設備,
139,機械及び装置,
140,機械及び装置,
141,船舶及び水上運搬具,
142,船舶,
143,船舶,
144,鉄道車両、自動車その他の陸上運搬具,
145,車両運搬具,
146,車両運搬具,
147,工具、器具及び備品,
148,工具、器具及び備品,
149,機械装置及び運搬具,
150,機械装置及び運搬具,
151,車両運搬具及び工具器具備品,
152,車両運搬具及び工具器具備品,
153,機械、運搬具及び工具器具備品,
154,機械、運搬具及び工具器具備品,
155,土地,
156,リース資産,
157,リース資産,
158,建設仮勘定,
159,その他の有形固定資産で流動資産または投資たる資産に属しないもの,
160,航空機,
161,航空機,
162,山林,
163,貸与資産,
164,貸与資産,
165,賃貸不動産,
166,賃貸不動産,
167,立木,
168,その他の設備,
169,コース勘定,
170,ドック船台,
171,ドック船台,
172,その他,
173,特許権,
174,借地権,
175,地上権,
176,商標権,
177,実用新案権,
178,意匠権,
179,鉱業権,
180,漁業権,
181,入漁権,
182,ソフトウエア,
183,ソフトウエア仮勘定,
184,のれん,
185,公共施設等運営権,
186,仕掛研究開発,
187,その他の無形資産で流動資産又は投資たる資産に属しないもの,
188,施設利用権,
189,電話加入権,
190,電気供給施設利用権,
191,電気通信施設利用権,
192,電信電話専用施設利用権,
193,公共施設利用権,
194,水道施設利用権,
195,その他の施設利用権,
196,工業所有権,
197,借家権,
198,特許実施権,
199,水利権,
200,版権,
201,著作権,
202,関係会社株式その他流動資産に属しない有価証券,
203,投資有価証券,
204,関係会社株式,
205,関係会社社債,
206,その他の関係会社有価証券,
207,出資金,
208,関係会社出資金,
209,営業出資金,
210,匿名組合出資金,
211,長期貸付金,
212,長期貸付金,
213,関係会社長期貸付金,
214,関係会社長期貸付金,
215,株主、役員又は従業員に対する長期貸付金,
216,株主、役員又は従業員に対する長期貸付金,
217,従業員に対する長期貸付金,
218,従業員に対する長期貸付金,
219,役員及び従業員に対する長期貸付金,
220,役員に対する長期貸付金,
221,前各号に掲げられるものの外、流動資産、有形固定資産、無形固定資産又は繰延資産に属するもの以外の長期資産,
222,破産更生債権等,
223,破産更生債権等,
224,長期前払費用,
225,長期前払消費税等,
226,退職給付に係る資産,
227,繰延税金資産,
228,再評価に係る繰延税金資産,
229,投資不動産,
230,投資不動産,
231,不動産信託受益権,
232,信託土地,
233,信託建物,
234,長期預け金,
235,長期預金,
236,保険積立金,
237,生命保険積立金,
238,団体生命保険金,
239,会員権,
240,ゴルフ会員権,
241,施設利用会員権,
242,関係会社長期未収入金,
243,敷金,
244,敷金及び保証金,
245,固定化営業債権,
246,事業保険積立金,
247,事業保険金,
248,入会金,
249,入会保証金,
250,長期営業外未収入金,
251,長期未収入金,
252,建設協力金,
253,店舗賃借仮勘定,
254,役員退職積立金,
255,役員に対する保険積立金,
256,長期投資,
257,投資その他の資産に属する資産に係る引当金,
258,投資損失引当金,
259,創立費,
260,開業費,
261,株式交付費,
262,社債発行費,
263,開発費,
264,負債の部,
265,支払手形及び買掛金,
266,支払手形,
267,買掛金,
268,営業未払金,
269,支払手形及び営業未払金,
270,電子記録債務,
271,業務未払金,
272,受託販売未払金,
273,不動産事業未払金,
274,加盟店借勘定,
275,商品券,
276,未成業務受入金,
277,不動産事業受入金,
278,未払金及び未払費用,
279,未払費用,
280,前受金,
281,前受工事負担金,
282,前受収益,
283,リース債務,
284,資産除去債務,
285,公共施設等運営権に係る負債,
286,デリバティブ債務,
287,金利スワップ負債,
288,売建通貨オプション,
289,オプション負債,
290,引当金,
291,製品保証引当金,
292,賞与引当金,
293,修繕引当金,
294,役員賞与引当金,
295,債務保証損失引当金,
296,ポイント引当金,
297,株主優待引当金,
298,売上割戻引当金,
299,工事損失引当金,
300,完成工事補償引当金,
301,店舗閉鎖損失引当金,
302,販売促進引当金,
303,返品調整引当金,
304,受注損失引当金,
305,関係会社整理損失引当金,
306,事業整理損失引当金,
307,関係会社事業損失引当金,
308,事業構造改善引当金,
309,環境対策引当金,
310,訴訟損失引当金,
311,利息返還損失引当金,
312,偶発損失引当金,
313,ローン保証引当金,
314,災害損失引当金,
315,受注工事損失引当金,
316,船舶保証工事引当金,
317,保証工事引当金,
318,株式給付引当金,
319,役員株式給付引当金,
320,その他の引当金,
321,通常の取引に関連して発生する未払金又は預り金で一般の取引慣行として発生後短期間に支払われるもの,
322,未払金,
323,未払法人税等,
324,未払事業所税,
325,未払消費税等,
326,未払税金,
327,未払酒税,
328,預り金,
329,関係会社預り金,
330,未払代理店手数料,
331,1年内返還予定の預り保証金,
332,その他の負債で1年内に支払又は返済されると認められるもの,
333,設備関係支払手形,
334,設備関係未払金,
335,営業外支払手形,
336,営業外電子記録債務,
337,短期社債,
338,短期借入金,
339,関係会社短期借入金,
340,コマーシャル・ペーパー,
341,1年内償還予定の社債,
342,1年内返済予定の長期借入金,
343,1年内返済予定の関係会社長期借入金,
344,1年内償還予定の転換社債,
345,1年内償還予定の新株予約権付社債,
346,1年内期限到来予定のその他の固定負債,
347,仮受金,
348,仮受消費税等,
349,未払賞与,
350,未払役員報酬,
351,未払配当金,
352,株主、役員又は従業員からの短期借入金,
353,株主、役員又は従業員からの預り金,
354,従業員預り金,
355,圧縮未決算特別勘定,
356,リース資産減損勘定,
357,持分法適用に伴う負債,
358,企業結合に係る特定勘定,
359,組織再編により生じた株式の特別勘定,
360,割賦利益繰延,
361,借入有価証券,
362,信用保証買掛金,
363,貸借取引担保金,
364,貸付有価証券代り金,
365,社債,
366,転換社債,
367,転換社債型新株予約権付社債,
368,新株予約権付社債,
369,長期借入金,
370,株主、役員又は従業員からの長期借入金,
371,関係会社長期借入金,
372,退職給付引当金,
373,役員退職慰労引当金,
374,特別修繕引当金,
375,退職給付に係る負債,
376,負ののれん,
377,その他の負債で流動負債に属しないもの,
378,受入保証金,
379,長期預り金,
380,会員預り金,
381,長期割賦未払金,
382,受入敷金保証金,
383,長期設備関係支払手形,
384,長期設備関係未払金,
385,長期前受金,
386,長期前受工事負担金,
387,長期預り敷金,
388,長期預り敷金保証金,
389,長期預り保証金,
390,保険契約準備金,
391,長期未払金,
392,長期前受収益,
393,長期リース資産減損勘定,
394,繰延税金負債,
395,再評価に係る繰延税金負債,
396,特別法上の準備金,
397,特別法上の引当金,
398,負債,
399,純資産の部,
400,資本金,
401,新株式申込証拠金,
402,資本剰余金,
403,資本準備金,
404,その他資本剰余金,
405,利益剰余金,
406,利益準備金,
407,その他利益剰余金,
408,減債積立金,
409,中間配当積立金,
410,配当平均積立金,
411,事業拡張積立金,
412,自家保険積立金,
413,固定資産圧縮積立金,
414,固定資産圧縮特別勘定積立金,
415,特別償却準備金,
416,プログラム等準備金,
417,海外投資等損失準備金,
418,研究開発積立金,
419,配当積立金,
420,配当準備金,
421,配当準備積立金,
422,配当引当積立金,
423,退職給与積立金,
424,退職積立金,
425,退職手当積立金,
426,退職慰労積立金,
427,圧縮記帳積立金,
428,圧縮積立金,
429,土地圧縮積立金,
430,建物圧縮積立金,
431,不動産圧縮積立金,
432,資産圧縮積立金,
433,償却資産圧縮積立金,
434,買換資産圧縮積立金,
435,買換資産積立金,
436,特別償却積立金,
437,特別積立金,
438,任意積立金,
439,別途積立金,
440,繰越利益剰余金,
441,自己株式,
442,自己株式申込証拠金,
443,評価・換算差額等,
444,その他有価証券評価差額金,
445,繰延ヘッジ損益,
446,土地再評価差額金,
447,為替換算調整勘定,
448,退職給付に係る調整累計額,
449,新株予約権,
450,自己新株予約権,
451,非支配株主持分,
452,損益計算書,
453,営業収入,
454,営業総収入,
455,営業活動による収益の内訳,
456,売上値引及び戻り高,
457,商品売上高,
458,製品売上高,
459,商品及び製品売上高,
460,半製品売上高,
461,原材料売上高,
462,副産物売上高,
463,作業くず売上高,
464,役務収益,
465,サービス売上高,
466,割賦販売売上高,
467,不動産売上高,
468,開発事業売上高,
469,不動産事業売上高,
470,賃貸事業売上高,
471,分譲事業売上高,
472,その他の事業売上高,
473,賃貸事業収益,
474,賃貸事業収入,
475,賃貸収入,
476,不動産賃貸収入,
477,不動産収入,
478,手数料収入,
479,加工料収入,
480,ロイヤリティー収入,
481,コンサルティング収入,
482,加盟店からの収入,
483,関係会社受取配当金,
484,受取配当金,
485,関係会社受入手数料,
486,関係会社貸付金利息,
487,関係会社有価証券利息,
488,経営管理料,
489,経営指導料,
490,商標使用料,
491,資産利用料,
492,完成業務高,
493,工事売上高,
494,ソフトウエア開発売上高,
495,情報サービス売上高,
496,保守売上高,
497,年会費収入,
498,倉庫収入,
499,倉庫保管料,
500,倉庫荷役料,
501,運送収入,
502,運送雑収,
503,制作収入,
504,放送収入,
505,テレビ収入,
506,ラジオ収入,
507,レンタル売上高,
508,受託品売上高,
509,買付品売上高,
510,その他の売上高,
511,その他の事業収益,
512,その他の事業収入,
513,その他の営業収益,
514,その他の営業収入,
515,その他の収益,
516,その他の収入,
517,金融収益,
518,融資収益,
519,リース収益,
520,営業投資有価証券売上高,
521,割賦購入あっせん収益,
522,包括信用購入あっせん収益,
523,個別信用購入あっせん収益,
524,受取割引料,
525,信用保証収益,
526,投資事業組合管理収入,
527,名義書換手数料,
528,融資代行収益,
529,買取債権回収高,
530,借入有価証券代り金利息,
531,有価証券貸付料,
532,貸借取引貸付金利息,
533,公社債貸付金利息,
534,一般貸付金利息,
535,投資収益,
536,その他の金融収益,
537,営業原価,
538,営業活動による費用・売上原価の内訳,
539,商品売上原価,
540,商品期首たな卸高,
541,総仕入高,
542,仕入値引及び戻し高,
543,当期商品仕入高,
544,商品期末たな卸高,
545,合計,
546,商品他勘定振替高,
547,商品評価損,
548,小計,
549,差引,
550,製品売上原価,
551,製品期首たな卸高,
552,当期製品製造原価,
553,当期製品仕入高,
554,製品期末たな卸高,
555,製品他勘定振替高,
556,製品評価損,
557,原材料評価損,
558,他勘定振替高,
559,他勘定受入高,
560,合併による商品受入高,
561,原価差額,
562,商品及び製品売上原価,
563,商品及び製品期首たな卸高,
564,当期商品及び製品仕入高,
565,商品及び製品期末たな卸高,
566,原材料売上原価,
567,サービス売上原価,
568,不動産売上原価,
569,開発事業売上原価,
570,不動産事業売上原価,
571,賃貸事業売上原価,
572,分譲事業売上原価,
573,その他の事業売上原価,
574,工事売上原価,
575,ソフトウエア開発売上原価,
576,情報サービス売上原価,
577,保守売上原価,
578,受託品売上原価,
579,買付品売上原価,
580,完成業務原価,
581,賃貸原価,
582,不動産賃貸原価,
583,不動産賃貸費用,
584,賃貸事業原価,
585,分譲事業原価,
586,その他の事業原価,
587,ソフトウエア償却費,
588,維持運転費,
589,番組制作費,
590,番組費,
591,放送費,
592,その他の事業費用,
593,その他の原価,
594,金融費用,
595,営業投資有価証券売上原価,
596,借入金利息,
597,有価証券借入料,
598,債権買取原価,
599,貸付有価証券代り金利息,
600,その他の金融費用,
601,販売手数料,
602,荷造費,
603,運搬費,
604,広告宣伝費,
605,見本費,
606,保管費,
607,納入試験費,
608,役員報酬,
609,給料,
610,賃金,
611,手当,
612,賞与,
613,福利厚生費,
614,交際費,
615,旅費,
616,交通費,
617,通信費,
618,光熱費,
619,消耗品費,
620,租税公課,
621,減価償却費,
622,修繕費,
623,保険料,
624,不動産賃借料,
625,貸倒引当金繰入額,
626,貸倒損失,
627,賞与引当金繰入額,
628,役員退職慰労引当金繰入額,
629,役員賞与引当金繰入額,
630,退職給付費用,
631,研究開発費,
632,販売費,
633,人件費,
634,給料及び手当,
635,給料及び賞与,
636,給料手当及び賞与,
637,給料手当及び福利費,
638,給料及び賃金,
639,賞与及び手当,
640,従業員給料,
641,従業員賞与,
642,従業員給料及び賞与,
643,従業員給料及び手当,
644,報酬及び給料手当,
645,役員報酬及び給料手当,
646,退職金,
647,退職給付引当金繰入額,
648,役員退職慰労金,
649,雑給,
650,法定福利及び厚生費,
651,法定福利費,
652,株式報酬費用,
653,のれん償却額,
654,開業費償却,
655,開発費償却,
656,支払報酬,
657,顧問料,
658,教育研修費,
659,研修費,
660,採用費,
661,募集費,
662,外注費,
663,事務委託費,
664,業務委託費,
665,支払手数料,
666,賃借料,
667,施設使用料,
668,地代家賃,
669,借地借家料,
670,販売促進費,
671,広告宣伝費及び販売促進費,
672,事業宣伝費,
673,代理店手数料,
674,製品保証引当金繰入額,
675,完成工事補償引当金繰入額,
676,特別修繕引当金繰入額,
677,ポイント引当金繰入額,
678,利息返還損失引当金繰入額,
679,株式給付引当金繰入額,
680,役員株式給付引当金繰入額,
681,株主優待引当金繰入額,
682,運送費及び保管費,
683,運賃,
684,運賃及び荷造費,
685,運賃諸掛,
686,荷造運搬費,
687,荷造及び発送費,
688,販売運賃,
689,発送運賃,
690,配送費,
691,発送費,
692,試験研究費,
693,開発研究費,
694,技術研究費,
695,研究費,
696,修繕維持費,
697,寄付金,
698,特許権使用料,
699,長期前払費用償却,
700,水道光熱費,
701,動力用水光熱費,
702,衛生費,
703,事業所税,
704,事業税,
705,事務費,
706,事務用品費,
707,事務用消耗品費,
708,車両費,
709,会議費,
710,諸会費,
711,諸経費,
712,図書費,
713,印刷費,
714,図書印刷費,
715,調査研究費,
716,調査費,
717,旅費交通費及び通信費,
718,旅費及び通信費,
719,旅費及び交通費,
720,通信交通費,
721,取引関連費,
722,不動産関連費,
723,雑費,
724,その他の販売費,
725,その他の一般管理費,
726,その他の経費,
727,その他の人件費,
728,割賦販売未実現利益繰入額,
729,割賦販売未実現利益戻入額,
730,返品調整引当金繰入額,
731,返品調整引当金戻入額,
732,商品売上総利益又は商品売上総損失,
733,製品売上総利益又は製品売上総損失,
734,不動産売上総利益又は不動産売上総損失,
735,不動産事業総利益又は不動産事業総損失,
736,開発事業総利益又は開発事業総損失,
737,その他の事業総利益又はその他の事業総損失,
738,その他の売上総利益又はその他の売上総損失,
739,受取利息,
740,有価証券利息,
741,仕入割引,
742,投資不動産賃貸料,
743,還付消費税等,
744,負ののれん償却額,
745,持分法による投資利益,
746,為替差益,
747,有価証券売却益,
748,投資有価証券売却益,
749,投資有価証券評価益,
750,未払配当金除斥益,
751,有価証券償還益,
752,有価証券運用益,
753,有価証券評価益,
754,投資有価証券評価損戻入益,
755,出資金運用益,
756,投資事業組合運用益,
757,匿名組合投資利益,
758,金銭の信託運用益,
759,デリバティブ評価益,
760,金利スワップ評価益,
761,複合金融商品評価益,
762,技術指導料,
763,業務受託料,
764,業務受託手数料,
765,受取技術料,
766,受取ロイヤリティー,
767,貸付金利息,
768,受取手数料,
769,受取事務手数料,
770,受取賃貸料,
771,不動産賃貸料,
772,固定資産賃貸料,
773,設備賃貸料,
774,受取家賃,
775,受取地代家賃,
776,受取保険金,
777,受取保険金及び配当金,
778,受取保険料,
779,受取保証料,
780,受取補償金,
781,受取利息及び配当金,
782,助成金収入,
783,補助金収入,
784,協賛金収入,
785,違約金収入,
786,売電収入,
787,保険解約返戻金,
788,保険返戻金,
789,生命保険配当金,
790,保険配当金,
791,保険事務手数料,
792,固定資産売却益,
793,固定資産受贈益,
794,固定資産処分益,
795,投資損失引当金戻入額,
796,退職給付会計基準変更時差異の処理額,
797,役員退職慰労引当金戻入額,
798,貸倒引当金戻入額,
799,償却債権取立益,
800,物品売却益,
801,作業くず売却益,
802,スクラップ売却益,
803,債務勘定整理益,
804,法人税等還付加算金,
805,還付加算金,
806,雇用調整助成金,
807,雑収入,
808,支払利息,
809,社債利息,
810,売上割引,
811,有価証券売却損,
812,有価証券評価損,
813,有価証券償還損,
814,有価証券運用損,
815,投資有価証券売却損,
816,投資有価証券評価損,
817,持分法による投資損失,
818,出資金運用損,
819,投資事業組合運用損,
820,匿名組合投資損失,
821,出資金評価損,
822,金銭の信託運用損,
823,デリバティブ評価損,
824,ゴルフ会員権評価損,
825,会員権評価損,
826,会員権売却損,
827,保険解約損,
828,社債発行費償却,
829,株式交付費償却,
830,新株発行費,
831,新株発行費償却,
832,社債償還損,
833,自己株式取得費用,
834,株式公開費用,
835,資金調達費用,
836,短期社債利息,
837,コマーシャル・ペーパー利息,
838,為替差損,
839,金利スワップ評価損,
840,複合金融商品評価損,
841,手形売却損,
842,電子記録債権売却損,
843,貸与資産減価償却費,
