1,資産,
844,休止固定資産減価償却費,
845,賃貸収入原価,
846,賃貸費用,
847,固定資産賃貸費用,
848,設備賃貸費用,
849,リース解約損,
850,固定資産売却損,
851,固定資産除却損,
852,固定資産除売却損,
853,固定資産廃棄損,
854,固定資産処分損,
855,固定資産圧縮損,
856,固定資産評価損,
857,たな卸資産評価損,
858,たな卸資産廃棄損,
859,たな卸資産除却損,
860,たな卸資産処分損,
861,商品廃棄損,
862,過年度退職給付費用,
863,退職給付積立不足償却額,
864,割増退職金,
865,創立費償却,
866,支払保証料,
867,支払補償費,
868,売上債権売却損,
869,債権売却損,
870,コミットメントフィー,
871,シンジケートローン手数料,
872,事務所移転費用,
873,和解金,
874,訴訟和解金,
875,訴訟関連費用,
876,上場関連費用,
877,雑支出,
878,雑損失,
879,企業結合に係る特定勘定取崩益,
880,企業結合における交換利益,
881,事業分離における移転利益,
882,段階取得に係る差益,
883,持分変動利益,
884,抱合せ株式消滅差益,
885,有形固定資産売却益,
886,土地売却益,
887,投資有価証券償還益,
888,ゴルフ会員権売却益,
889,会員権売却益,
890,負ののれん発生益,
891,関係会社清算益,
892,子会社清算益,
893,関係会社株式売却益,
894,子会社株式売却益,
895,事業譲渡益,
896,賞与引当金戻入額,
897,役員賞与引当金戻入額,
898,退職給付引当金戻入額,
899,製品保証引当金戻入額,
900,特別修繕引当金戻入額,
901,完成工事補償引当金戻入額,
902,債務保証損失引当金戻入額,
903,関係会社整理損失引当金戻入額,
904,事業整理損失引当金戻入額,
905,関係会社事業損失引当金戻入額,
906,事業構造改善引当金戻入額,
907,店舗閉鎖損失引当金戻入額,
908,訴訟損失引当金戻入額,
909,ポイント引当金戻入額,
910,災害損失引当金戻入額,
911,退職給付信託設定益,
912,厚生年金基金代行返上益,
913,退職給付制度改定益,
914,退職給付制度終了益,
915,特別法上の準備金戻入額,
916,工事負担金等受入額,
917,国庫補助金,
918,新株予約権戻入益,
919,資産除去債務戻入益,
920,保険差益,
921,収用補償金,
922,移転補償金,
923,受取和解金,
924,債務免除益,
925,企業結合における交換損失,
926,事業分離における移転損失,
927,段階取得に係る差損,
928,持分変動損失,
929,抱合せ株式消滅差損,
930,合併関連費用,
931,減損損失,
932,災害による損失,
933,有形固定資産売却損,
934,有形固定資産除却損,
935,有形固定資産処分損,
936,土地売却損,
937,投資有価証券償還損,
938,関係会社株式評価損,
939,関係会社株式売却損,
940,投資損失引当金繰入額,
941,関係会社出資金評価損,
942,子会社株式売却損,
943,子会社株式評価損,
944,関係会社整理損,
945,関係会社整理損失引当金繰入額,
946,事業整理損,
947,事業整理損失引当金繰入額,
948,関係会社事業損失,
949,関係会社事業損失引当金繰入額,
950,事業構造改善費用,
951,事業構造改善引当金繰入額,
952,関係会社清算損,
953,子会社整理損,
954,子会社清算損,
955,事業再編損,
956,事業撤退損,
957,事業譲渡損,
958,関係会社支援損,
959,関係会社貸倒引当金繰入額,
960,その他の投資評価損,
961,ゴルフ会員権貸倒引当金繰入額,
962,ゴルフ会員権売却損,
963,電話加入権評価損,
964,施設利用権評価損,
965,特別退職金,
966,早期割増退職金,
967,退職特別加算金,
968,店舗閉鎖損失,
969,店舗閉鎖損失引当金繰入額,
970,本社移転費用,
971,債務保証損失引当金繰入額,
972,工事損失引当金繰入額,
973,販売用不動産評価損,
974,販売用土地評価損,
975,建物除却損,
976,固定資産臨時償却費,
977,工事負担金等圧縮額,
978,ソフトウエア除却損,
979,賃貸借契約解約損,
980,退職給付信託設定損,
981,厚生年金基金代行返上損,
982,退職給付制度改定損,
983,退職給付制度終了損,
984,損害賠償金,
985,訴訟関連損失,
986,訴訟損失引当金繰入額,
987,環境対策引当金繰入額,
988,環境対策費,
989,偶発損失引当金繰入額,
990,災害損失引当金繰入額,
991,臨時損失,
992,特別法上の準備金繰入額,
993,匿名組合損益分配額,
994,法人税等,
995,法人税、住民税及び事業税,
996,法人税等の更正、決定等による納付税額又は還付税額,
997,法人税等調整額,
998,法人税等還付税額,
999,過年度法人税等,
1000,過年度法人税等戻入額,
1001,非支配株主に帰属する当期純利益又は非支配株主に帰属する当期純損失,
1002,その他有価証券評価差額金,
1003,繰延ヘッジ損益,
1004,為替換算調整勘定,
1005,退職給付に係る調整額,
1006,退職給付に係る調整額,
1007,持分法適用会社に対する持分相当額,
1008,その他の包括利益に係る税効果額,
1009,非支配株主に係る包括利益,
1010,包括利益計算書,
1011,株主資本等変動計算書,
1012,純資産の内訳項目,
1013,会計方針の変更による累積的影響額,
1014,会計方針の変更を反映した当期首残高,
1015,当期変動額,
1016,新株の発行,
1017,新株の発行,
1018,剰余金の配当,
1019,剰余金の配当,
1020,自己株式の取得,
1021,自己株式の処分,
1022,自己株式処分差損の振替,
1023,自己株式の消却,
1024,持分法適用会社に対する持分変動に伴う自己株式の増減,
1025,連結範囲の変動,
1026,持分法の適用範囲の変動,
1027,合併による増加,
1028,会社分割による増加,
1029,株式交換による増加,
1030,株式移転による増加,
1031,分割型の会社分割による減少,
1032,資本金から準備金への振替,
1033,資本金から剰余金への振替,
1034,準備金から資本金への振替,
1035,準備金から剰余金への振替,
1036,利益剰余金から資本剰余金への振替,
1037,その他有価証券の売却による増減,
1038,その他有価証券の減損処理による増減,
1039,純資産の部に直接計上されたその他有価証券評価差額金の増減,
1040,連結子会社の増資による持分の増減,
1041,ヘッジ対象の損益認識による増減,
1042,ヘッジ会計の終了による増減,
1043,純資産の部に直接計上された繰延ヘッジ損益の増減,
1044,在外連結子会社等の株式の売却による増減,
1045,連結範囲の変動に伴う為替換算調整勘定の増減,
1046,純資産の部に直接計上された為替換算調整勘定の増減,
1047,新株予約権の発行,
1048,新株予約権の取得,
1049,新株予約権の行使,
1050,新株予約権の失効,
1051,自己新株予約権の消却,
1052,自己新株予約権の処分,
1053,連結子会社の増加による非支配株主持分の増減,
1054,連結子会社の減少による非支配株主持分の増減,
1055,連結子会社株式の取得による持分の増減,
1056,連結子会社株式の売却による持分の増減,
1057,非支配株主との取引に係る親会社の持分変動,
1058,株主資本以外の項目の当期変動額,
1059,利益準備金の積立,
1060,利益準備金の取崩,
1061,欠損填補,
1062,減資,
1063,資本準備金の取崩,
1064,土地再評価差額金の取崩,
1065,配当平均積立金の積立,
1066,配当平均積立金の取崩,
1067,固定資産圧縮積立金の積立,
1068,固定資産圧縮積立金の取崩,
1069,固定資産圧縮特別勘定積立金の積立,
1070,固定資産圧縮特別勘定積立金の取崩,
1071,特別償却準備金の積立,
1072,特別償却準備金の取崩,
1073,プログラム等準備金の取崩,
1074,海外投資等損失準備金の積立,
1075,海外投資等損失準備金の取崩,
1076,研究開発積立金の積立,
1077,研究開発積立金の取崩,
1078,配当積立金の積立,
1079,配当積立金の取崩,
1080,配当準備金の積立,
1081,配当準備金の取崩,
1082,配当準備積立金の積立,
1083,配当準備積立金の取崩,
1084,配当引当積立金の積立,
1085,配当引当積立金の取崩,
1086,退職給与積立金の積立,
1087,退職給与積立金の取崩,
1088,退職積立金の積立,
1089,退職積立金の取崩,
1090,退職手当積立金の積立,
1091,退職手当積立金の取崩,
1092,退職慰労積立金の積立,
1093,退職慰労積立金の取崩,
1094,役員退職積立金の積立,
1095,役員退職積立金の取崩,
1096,圧縮記帳積立金の積立,
1097,圧縮記帳積立金の取崩,
1098,圧縮積立金の積立,
1099,圧縮積立金の取崩,
1100,土地圧縮積立金の積立,
1101,土地圧縮積立金の取崩,
1102,建物圧縮積立金の積立,
1103,建物圧縮積立金の取崩,
1104,不動産圧縮積立金の積立,
1105,不動産圧縮積立金の取崩,
1106,資産圧縮積立金の積立,
1107,資産圧縮積立金の取崩,
1108,償却資産圧縮積立金の積立,
1109,償却資産圧縮積立金の取崩,
1110,買換資産圧縮積立金の積立,
1111,買換資産圧縮積立金の取崩,
1112,買換資産積立金の積立,
1113,買換資産積立金の取崩,
1114,特別償却積立金の積立,
1115,特別償却積立金の取崩,
1116,特別積立金の積立,
1117,特別積立金の取崩,
1118,任意積立金の積立,
1119,任意積立金の取崩,
1120,別途積立金の積立,
1121,別途積立金の取崩,
1122,税率変更による積立金の調整額,
1123,当期変動額合計,
1124,キャッシュ・フロー計算書,
1125,原材料又は商品の仕入れによる支出,
1126,人件費の支出,
1127,その他の営業支出,
1128,貸倒引当金の増減額,
1129,受取利息及び受取配当金,
1130,為替差損益,
1131,持分法による投資損益,
1132,有形固定資産売却損益,
1133,損害賠償損失,
1134,売上債権の増減額,
1135,たな卸資産の増減額,
1136,仕入債務の増減額,
1137,抱合せ株式消滅差損益,
1138,投資有価証券売却損益,
1139,減価償却費及びその他の償却費,
1140,開業費償却額,
1141,差入保証金償却額,
1142,長期前払費用償却額,
1143,繰延資産償却額,
1144,賃貸資産減価償却費,
1145,無形固定資産償却費,
1146,その他の償却額,
1147,賞与引当金の増減額,
1148,製品保証引当金の増減額,
1149,役員退職慰労引当金の増減額,
1150,役員賞与引当金の増減額,
1151,退職給付に係る負債の増減額,
1152,退職給付に係る資産の増減額,
1153,退職給付引当金の増減額,
1154,退職給付及び役員退職慰労引当金の増減額,
1155,修繕引当金の増減額,
1156,特別修繕引当金の増減額,
1157,ポイント引当金の増減額,
1158,株主優待引当金の増減額,
1159,完成工事補償引当金の増減額,
1160,工事損失引当金の増減額,
1161,債務保証損失引当金の増減額,
1162,受注損失引当金の増減額,
1163,投資損失引当金の増減額,
1164,返品調整引当金の増減額,
1165,店舗閉鎖損失引当金の増減額,
1166,販売促進引当金の増減額,
1167,関係会社事業損失引当金の増減額,
1168,関係会社整理損失引当金の増減額,
1169,事業整理損失引当金の増減額,
1170,事業構造改善引当金の増減額,
1171,環境対策引当金の増減額,
1172,訴訟損失引当金の増減額,
1173,利息返還損失引当金の増減額,
1174,偶発損失引当金の増減額,
1175,災害損失引当金の増減額,
1176,株式給付引当金の増減額,
1177,役員株式給付引当金の増減額,
1178,その他の引当金の増減額,
1179,引当金の増減額,
1180,特別法上の準備金の増減額,
1181,特別法上の引当金の増減額,
1182,有価証券売却損益,
1183,有価証券評価損益,
1184,有価証券運用損益,
1185,有価証券償還損益,
1186,投資有価証券売却及び評価損益,
1187,投資有価証券評価損益,
1188,投資有価証券償還損益,
1189,有価証券及び投資有価証券売却損益,
1190,有価証券及び投資有価証券評価損益,
1191,関係会社株式売却損益,
1192,子会社株式売却損益,
1193,デリバティブ評価損益,
1194,金利スワップ評価損益,
1195,複合金融商品評価損益,
1196,固定資産売却損益,
1197,固定資産除売却損益,
1198,固定資産処分損益,
1199,有形固定資産除売却損益,
1200,有形固定資産廃棄損,
1201,有形固定資産処分損益,
1202,無形固定資産売却損益,
1203,無形固定資産除却損,
1204,無形固定資産除売却損益,
1205,有形及び無形固定資産売却損益,
1206,有形及び無形固定資産除却損,
1207,有形及び無形固定資産除売却損益,
1208,有形及び無形固定資産処分損益,
1209,土地売却損益,
1210,出資金運用損益,
1211,投資事業組合運用損益,
1212,匿名組合投資損益,
1213,ゴルフ会員権売却損益,
1214,会員権売却損益,
1215,投資その他の資産評価損,
1216,保険解約損益,
1217,支払利息及び社債利息,
1218,支払利息及び手形売却損,
1219,災害損失,
1220,段階取得に係る差損益,
1221,持分変動損益,
1222,関係会社清算損益,
1223,子会社清算損益,
1224,事業譲渡損益,
1225,移転費用,
1226,退職給付信託設定損益,
1227,厚生年金基金代行返上損益,
1228,その他の営業外損益,
1229,その他の特別損益,
1230,その他の損益,
1231,営業債権の増減額,
1232,営業債務の増減額,
1233,割引手形の増減額,
1234,リース債権及びリース投資資産の増減額,
1235,販売用不動産の増減額,
1236,割賦売掛金の増減額,
1237,立替金の増減額,
1238,預け金の増減額,
1239,前受収益の増減額,
1240,前受金の増減額,
1241,前渡金の増減額,
1242,前払年金費用の増減額,
1243,前払費用の増減額,
1244,保険積立金の増減額,
1245,貯蔵品の増減額,
1246,未収消費税等の増減額,
1247,未収入金の増減額,
1248,未成業務受入金の増減額,
1249,未払金及び未払費用の増減額,
1250,未払金の増減額,
1251,未払費用の増減額,
1252,未払債務の増減額,
1253,未払消費税等の増減額,
1254,未払賞与の増減額,
1255,未払法人税等の増減額,
1256,未払人件費の増減額,
1257,未払又は未収消費税等の増減額,
1258,預り金の増減額,
1259,長期前払費用の増減額,
1260,長期未払金の増減額,
1261,長期預り金の増減額,
1262,破産更生債権等の増減額,
1263,敷金及び保証金の増減額,
1264,差入保証金の増減額,
1265,預り敷金及び保証金の増減額,
1266,預り保証金の増減額,
1267,営業貸付金の増減額,
1268,営業投資有価証券の増減額,
1269,固定化営業債権の増減額,
1270,割賦利益繰延の増減額,
1271,商業手形の増減額,
1272,借入有価証券代り金の増減額,
1273,リース債権の増減額,
1274,リース債務の増減額,
1275,リース投資資産の増減額,
1276,その他の流動資産の増減額,
1277,その他の流動負債の増減額,
1278,その他の固定資産の増減額,
1279,その他の固定負債の増減額,
1280,その他の資産の増減額,
1281,その他の負債の増減額,
1282,その他の資産・負債の増減額,
1283,預り敷金及び保証金の返還による支出,
1284,預り敷金及び保証金の受入による収入,
1285,賃貸資産の取得による支出,
1286,賃貸資産の売却による収入,
1287,受注工事損失引当金の増減額,
1288,保証工事引当金の増減額,
1289,利息及び配当金の受取額,
1290,利息の支払額,
1291,利息の受取額,
1292,法人税等の支払額,
1293,法人税等の還付額,
1294,法人税等の支払額又は還付額,
1295,特別退職金の支払額,
1296,補償金の受取額,
1297,収用補償金の受取額,
1298,移転補償金の受取額,
1299,助成金の受取額,
1300,移転費用の支払額,
1301,補助金の受取額,
1302,保険金の受取額,
1303,損害賠償金の支払額,
1304,和解金の受取額,
1305,和解金の支払額,
1306,訴訟和解金の支払額,
1307,訴訟関連損失の支払額,
1308,災害損失の支払額,
1309,災害による損失の支払額,
1310,賃貸料の受取額,
1311,役員退職慰労金の支払額,
1312,事業再編による支出,
1313,手形売却に伴う支払額,
1314,持分法適用会社からの配当金の受取額,
1315,その他の支出,
1316,有価証券の取得による支出,
1317,有価証券の売却による収入,
1318,有価証券の増減額,
1319,有価証券の純増減額,
1320,有形固定資産の取得による支出,
1321,有形固定資産の売却による収入,
1322,投資有価証券の取得による支出,
1323,投資有価証券の売却による収入,
1324,貸付けによる支出,
1325,貸付金の回収による収入,
1326,有価証券の売却及び償還による収入,
1327,有価証券の償還による収入,
1328,投資有価証券の償還による収入,
1329,投資有価証券の売却及び償還による収入,
1330,有価証券及び投資有価証券の取得による支出,
1331,有価証券及び投資有価証券の売却による収入,
1332,有価証券及び投資有価証券の売却及び償還による収入,
1333,無形固定資産の取得による支出,
1334,無形固定資産の売却による収入,
1335,有形及び無形固定資産の取得による支出,
1336,有形及び無形固定資産の売却による収入,
1337,固定資産の取得による支出,
1338,固定資産の売却による収入,
1339,固定資産の除却による支出,
1340,有形固定資産の除却による支出,
1341,資産除去債務の履行による支出,
1342,ゴルフ会員権の取得による支出,
1343,ゴルフ会員権の売却による収入,
1344,会員権の取得による支出,
1345,会員権の売却による収入,
1346,関係会社貸付けによる支出,
1347,関係会社出資金の払込による支出,
1348,関係会社の整理による収入,
1349,建設協力金の支払による支出,
1350,建設協力金の回収による収入,
1351,工事負担金等受入による収入,
1352,定期預金の増減額,
1353,定期預金の純増減額,
1354,定期預金の預入による支出,
1355,定期預金の払戻による収入,
1356,子会社の所有する親会社株式の売却による収入,
1357,子会社出資金の取得による支出,
1358,子会社の清算による収入,
1359,子会社株式の取得による支出,
1360,子会社株式の売却による収入,
1361,子会社の自己株式の取得による支出,
1362,子会社の自己株式の処分による収入,
1363,関係会社株式の取得による支出,
1364,関係会社株式の売却による収入,
1365,事業譲渡による収入,
1366,営業譲受による支出,
1367,事業譲受による支出,
1368,のれんの取得による支出,
1369,社用資産の取得による支出,
1370,社用資産の売却による収入,
1371,出資金の払込による支出,
1372,出資金の回収による収入,
1373,出資金の売却による収入,
1374,出資金の分配による収入,
1375,親会社株式の売却による収入,
1376,投資不動産の取得による支出,
1377,投資不動産の売却による収入,
1378,短期貸付金の増減額,
1379,短期貸付金の純増減額,
1380,短期貸付けによる支出,
1381,短期貸付金の回収による収入,
1382,長期貸付けによる支出,
1383,長期貸付金の回収による収入,
1384,従業員に対する貸付けによる支出,
1385,従業員に対する貸付金の回収による収入,
1386,従業員に対する長期貸付けによる支出,
1387,従業員に対する長期貸付金の回収による収入,
1388,投融資による支出,
1389,投融資の回収による収入,
1390,投資不動産の賃貸による収入,
1391,繰延資産の取得による支出,
1392,匿名組合出資金の払込による支出,
1393,匿名組合出資金の払戻による収入,
1394,金銭の信託の取得による支出,
1395,金銭の信託の解約による収入,
1396,信託受益権の取得による支出,
1397,信託受益権の償還による収入,
1398,信託受益権の売却による収入,
1399,投資事業組合からの分配による収入,
1400,その他の無形固定資産の取得による支出,
1401,保険積立金の積立による支出,
1402,保険積立金の解約による収入,
1403,保険積立金の払戻による収入,
1404,ソフトウエアの取得による支出,
1405,リース用資産の取得による支出,
1406,差入保証金の差入による支出,
1407,差入保証金の回収による収入,
1408,敷金及び保証金の差入による支出,
1409,敷金及び保証金の回収による収入,
1410,預り保証金の返還による支出,
1411,預り保証金の受入による収入,
1412,敷金の差入による支出,
1413,敷金の回収による収入,
1414,長期前払費用の取得による支出,
1415,長期預り金の返還による支出,
1416,長期預り金の受入による収入,
1417,長期預り保証金の返還による支出,
1418,投資その他の資産の増減額,
1419,連結の範囲の変更を伴う子会社株式の取得による支出,
1420,連結の範囲の変更を伴う子会社株式の取得による収入,
1421,連結の範囲の変更を伴う子会社株式の売却による支出,
1422,連結の範囲の変更を伴う子会社株式の売却による収入,
1423,短期借入れによる収入,
1424,短期借入金の返済による支出,
1425,長期借入れによる収入,
1426,長期借入金の返済による支出,
1427,社債の発行による収入,
1428,社債の償還による支出,
1429,株式の発行による収入,
1430,自己株式の取得による支出,
1431,配当金の支払額,
1432,非支配株主への配当金の支払額,
1433,連結の範囲の変更を伴わない子会社株式の取得による支出,
1434,連結の範囲の変更を伴わない子会社株式の売却による収入,
1435,短期借入金の純増減額,
1436,短期借入金の増減額,
1437,借入金の返済による支出,
1438,借入れによる収入,
1439,社債の買入消却による支出,
1440,転換社債の償還による支出,
1441,株式の発行による支出,
1442,非支配株主からの払込みによる収入,
1443,非支配株主への払戻による支出,
1444,リース債務の返済による支出,
1445,ファイナンス・リース債務の返済による支出,
1446,セール・アンド・リースバックによる収入,
1447,コマーシャル・ペーパーの償還による支出,
1448,コマーシャル・ペーパーの発行による収入,
1449,コマーシャル・ペーパーの増減額,
1450,コマーシャル・ペーパーの純増減額,
1451,短期借入金及びコマーシャル・ペーパーの増減額,
1452,長期未払金の返済による支出,
1453,ストックオプションの行使による収入,
1454,自己株式の処分による収入,
1455,自己株式の売却による収入,
1456,自己株式の増減額,
1457,自己株式の純増減額,
1458,新株予約権の行使による株式の発行による収入,
1459,新株予約権付社債の発行による収入,
1460,転換社債の買入消却による支出,
1461,新株予約権の発行による収入,
1462,短期社債の純増減額,
1463,短期社債の発行による収入,
1464,短期社債の償還による支出,
1465,割賦債務の返済による支出,
1466,設備関係割賦債務の返済による支出,
1467,会員預り金の返還による支出,
1468,現金及び現金同等物に係る換算差額,
1469,現金及び現金同等物の増減額,
1470,新規連結に伴う現金及び現金同等物の増加額,
1471,連結除外に伴う現金及び現金同等物の減少額,
1472,連結の範囲の変更に伴う現金及び現金同等物の増減額,
1473,合併に伴う現金及び現金同等物の増加額,
1474,連結子会社の合併による現金及び現金同等物の増減額,
1475,非連結子会社との合併に伴う現金及び現金同等物の増加額,
1476,現金及び現金同等物の残高,
1477,営業外収益,
1478,営業外費用,
1479,営業外損益,